"id","type","form","gloss","pos","comment"
,"suffix","-m","? PRS.1SG / ORD",,
,"suffix","-um","? 1SG / PRS.1SG / ORD","? PSC",
,"suffix","-yum","? 1SG / PRS.1SG / ORD","? PSC",
,"suffix","-yaθ","? ADV / INT","? prt",
,"suffix","-aθ","? ADV / INT","? prt","адвербиализатор (‘хорошо’)"
,"suffix","-θ","? ADV / INT","? prt","адвербиализатор (‘хорошо’)"
,"suffix","-atā","? ADVS / IN","? cnj / post","х̌āb-atā (‘ночью’)"
,"suffix","-tā","? ADVS / IN","? cnj / post","х̌āb-atā (‘ночью’)"
,"suffix","-yatā","? ADVS / IN","? cnj / post","х̌āb-atā (‘ночью’)"
,,"ata","ADVS","cnj",
,,"atā","ADVS","cnj",
,,"-ata","ADVS","cnj",
,,"-yata","ADVS","cnj",
,"prefix","ma-","? CONT2 / PROH","? prep","в основном, сочетается с названиями частей тела (mi-ɣêv ‘во рту’)"
,,"xu","? COORD1 / REFL","? cnj / pro",
,,"-xu","COORD1","cnj",
,,"at","COORD2","cnj","аддитивная частица"
,"suffix","-at","? COORD2 / 2SG / PQP","? cnj / PSC","аддитивная частица"
,"suffix","-yat","? COORD2 / 2SG / PQP","? cnj / PSC","аддитивная частица"
,"suffix","-ak","? DIM / PTCP2",,"диминутив (‘собачка’)"
,"suffix","-yak","? DIM / PTCP2",,"диминутив (‘собачка’)"
,,"ar","? DOWN / every","? prep / pro","перемещение к ориентиру ниже говорящего (‘в дом / в доме [который ниже]’)"
,,"i","? INDEF / one","? pro / num",
,,"yi","? INDEF / one","? pro / num",
,,"xurd","? turns_out","prt",
,"suffix","-ǰa","? P.LOC / CAUSE","post","посессивный локатив (‘у меня, при мне’)"
,,"ǰa","? P.LOC / CAUSE","post","посессивный локатив (‘у меня, при мне’)"
,"suffix","-en","? PL / 3PL / PRS.3PL","? PSC",
,"suffix","-yen","? PL / 3PL / PRS.3PL","? PSC",
,"prefix","či-","? PROSP / CONT1","? prep","опора на части тела (‘на спине’)"
,,"či","? PROSP / CONT1","? prep","опора на части тела (‘на спине’)"
,"suffix","-d","? PST / PRS.3SG / INF","< v",
,"suffix","-t","? PST / PRS.3SG / INF / 2SG / COORD2","? PSC / cnj",
,"suffix","-o","? Q / DISJ / COORD3","? prt / cnj","таджикский сочинительный союз"
,"suffix","-yo","? Q / DISJ / COORD3","? prt / cnj",
,"suffix","-i","? 3SG / SUBST / ADJ / PRS.2SG / EZ","? PSC",
,"suffix","-yi","? 3SG / SUBST / ADJ / PRS.2SG / EZ","? PSC",
,"suffix","-am","? 1PL / PRS.1PL","? PSC",
,"suffix","-ām","? 1PL / PRS.1PL","? PSC",
,"suffix","-yam","? 1PL / PRS.1PL","? PSC",
,"suffix","-yām","? 1PL / PRS.1PL","? PSC",
,,"māš","PRN.1PL","pers",
,,"uz","PRN.1SG","pers",
,,"wuz","PRN.1SG","pers",
,,"mu","PRN.1SG.O","pers",
,"suffix","-et","? 2PL / PRS.2PL","? PSC",
,"suffix","-yet","? 2PL / PRS.2PL","? PSC",
,,"tama","PRN.2PL","pers",
,,"tamā","PRN.2PL","pers",
,,"tu","PRN.2SG","pers",
,,"lāv","some","prt",
,,"loy","some","prt",
,"suffix","-ga","ADD1","prt",
,"suffix","-gad","ADD1","prt",
,"suffix","-gi","ADD1","prt",
,"suffix","-gid","ADD1","prt",
,,"mis","ADD2","prt",
,,"ačen","ADR","prt",
,,"aro","ADR","prt",
,,"arod","ADR","prt",
,,"tā","? ADVS","cnj",
,"suffix","-iǰ","AGN","< ? n","деятель"
,,"ba","ALL","prep","аллатив (‘достиг цели’), в осн. в таджикских выражениях, тадж. Инструменталис (‘топором’)"
,"prefix","ba-","ALL","prep","аллатив (‘достиг цели’), в осн. в таджикских выражениях, тадж. Инструменталис (‘топором’)"
,,"fuk","all","pro",
,,"fukaθ","all","pro",
,,"x̌o","turns_out","prt",
,"suffix","-xez","APUD","post",
,,"xez","APUD","post","локализация рядом с или перед ориентиром (перед, пред, при, у, около, возле, к), также личный локатив (прийти к врачу)"
,,"ačaθ","at_all","prt",
,"verb","vi","be","v",
,"verb","ve","? be","? v",
,"verb","vu","be.M","v",
,"verb","vuδ","be","v",
,"verb","va","? be.F/PL / PROL / PTCL","? v / post / prt",
,,"nist","be.NEG","v",
,,"xušrūy","beautiful","n",
,"verb","sa","? become.F/PL / go.F/PL / become / go","v",
,"verb","sů","? become / go","v",
,"verb","sāw","? become / go","v",
,"verb","su","? become.M / go.M","v",
,"verb","suδ","? become / go","v",
,"verb","si","? become / go","v",
,"verb","sit","? become / go","v",
,,"ɣula","big","n",
,,"ɣulā","big","n",
,,"ɣiδa","boy","n",
,,"ɣiδā","boy","n",
,"suffix","-aven","CAUSE","post","причина, цель, бенефактив (‘ради науки’)"
,"suffix","-ǰāt","CAUSE","post","причина, цель, бенефактив (‘ради науки’)"
,,"aven","CAUSE","post","причина, цель, бенефактив (‘ради науки’)"
,,"ǰāt","CAUSE","post","причина, цель, бенефактив (‘ради науки’)"
,"suffix","-qateθ","COM","post","комитатив (‘с собакой’), инструменталис"
,"suffix","-qati","COM","post","комитатив (‘с собакой’), инструменталис"
,"suffix","-qatīr","COM","post","комитатив (‘с собакой’), инструменталис"
,,"qateθ","COM","post","комитатив (‘с собакой’), инструменталис"
,,"qati","COM","post","комитатив (‘с собакой’), инструменталис"
,,"qatīr","COM","post","комитатив (‘с собакой’), инструменталис"
,"suffix","-di","COMP","< ? n",
,"suffix","-dardi","COMP.AT","< ? n","аттенуативный компаратив (‘немного быстрее’)"
,,"dardi","COMP.AT","< ? n","аттенуативный компаратив (‘немного быстрее’)"
,"suffix","-idê","COMPL","cnj",
,"suffix","-idi","COMPL","cnj",
,,"didê","COMPL","cnj",
,,"didi","COMPL","cnj",
,,"idê","COMPL","cnj",
,,"idi","COMPL","cnj",
,,"yidê","COMPL","cnj",
,,"yidi","COMPL","cnj",
,"suffix","-xu","COORD1","cnj",
,"suffix","-ad","COORD2","cnj","аддитивная частица"
,"suffix","-yad","COORD2","cnj","аддитивная частица"
,"suffix","-u","COORD3","cnj","сочинительный союз"
,,"ůd","D1","dem",
,,"yůd","D1","dem",
,,"yā","D3.F.SG","dem",
,,"ā","? D3.F.SG","dem",
,,"mam","D1.F.SG.O","dem",
,,"ima","D1.LOC","dem",
,,"yima","D1.LOC","dem",
,,"mi","? D1.M.SG.O / CONT2","? dem / prep","в основном, сочетается с названиями частей тела (mi-ɣêv ‘во рту’)"
,,"māδ","D1.PL","dem",
,,"mef","D1.PL.O","dem",
,,"mev","D1.PL.O","dem",
,,"yam","? D1.SG / D3","dem",
,,"ed","D2","dem",
,,"yed","D2","dem",
,,"dam","? D2.F.SG.O / moment","? dem / n",
,,"dām","? back / breath / blow_fire","? n / v",
,,"ida","D2.LOC","dem",
,,"yida","D2.LOC","dem",
,,"di","? D2.M.SG.O / when / hit","? dem / cnj / v",
,,"daδ","? D2.PL / then","? dem / prt",
,,"dāδ","? D2.PL / then","? dem / prt",
,,"def","D2.PL.O","dem",
,,"dev","D2.PL.O","dem",
,,"id","? D2.SG","dem",
,,"yid","D2.SG","dem",
,,"am","? D3 / D1.SG (k-am) / both / calm","? dem / cnj / n",
,,"yuwa","D3.F.LOC","dem",
,,"wam","D3.F.SG.O","dem",
,,"yuwu","D3.M.LOC","dem",
,,"yu","D3.M.SG","dem",
,,"u","? D3.M.SG","dem",
,,"wi","D3.M.SG.O","dem",
,,"wāδ","D3.PL","dem",
,,"wef","D3.PL.O","dem",
,,"wev","D3.PL.O","dem",
,"prefix","ik-","EMPH",,
,"prefix","k-","EMPH",,
,"prefix","yik-","EMPH",,
,,"yik","EMPH",,
,"suffix","-ik","DIM","< ? n",
,"suffix","-aǰ","DIR","post","директив (‘в сторону дома’)"
,"suffix","-āǰ","DIR","post","директив (‘в сторону дома’)"
,"prefix","ar-","DOWN",,
,,"har","every","pro",
,,"as","EL","prep","элатив (‘из Душанбе’)"
,"prefix","az-","EL",,
,,"az","EL","prep","элатив (‘из Душанбе’)"
,"prefix","tar-","EQ",,
,,"tar","EQ","prep","экваллатив, перемещение к ориентиру на одном уровне с говорящим"
,,"yor","friend","n",
,,"boɣ","garden","n",
,,"pis","GOAL","prep","цель (‘сходи за дровами’)"
,,"bašānd","good","n",
,,"ač","hardly","prt",
,"suffix","-ā","HB","< ? n","habitive"
,"suffix","-dor","HB","< ? n","хабитив (‘имеющий руки’)"
,,"xāy","HEZ","prt",
,,"čīd","house","n",
,,"carāng","how","pro",
,,"dar","INC","prt",
,,"daraw","INC","prt",
,"prefix","i-","INDEF","? pro",
,"prefix","yi-","INDEF","? pro",
,,"yigůn","INDEF.ADV","pro",
,,"par","INS","prep","инструменталис"
,"suffix","-ta","FUT","prt",
,,"ta","FUT","prt",
,"suffix","-xel","KIND","post",
,,"soxt","sort","n",
,,"xel","KIND","post","tama xel (‘как вы’)"
,,"mālum","known","n",
,"suffix","-ard","DAT","post","латив (‘в дом’), адресат, реципиент (‘дал/сказал нам’)"
,"suffix","-ra","DAT","post","латив (‘в дом’), адресат, реципиент (‘дал/сказал нам’)"
,"suffix","-rad","DAT","post","латив (‘в дом’), адресат, реципиент (‘дал/сказал нам’)"
,"suffix","-rd","DAT","post","латив (‘в дом’), адресат, реципиент (‘дал/сказал нам’)"
,"suffix","-yard","DAT","post",
,,"to","? LIM1 / when","? prep / cnj","лимитатив (‘до сих пор’, ‘до Хорога’)"
,"suffix","-ec","LIM2","post","пространственный и временной лимитатив (‘до осени’, ‘до Хорога’), инструменталис (‘топором’)"
,"suffix","-yec","LIM2","post",
,"suffix","-and","LOC","post","локатив (‘в доме’), личный локатив (‘у нас’)"
,"suffix","-andi","LOC","post","локатив (‘в доме’), личный локатив (‘у нас’)"
,"suffix","-ndi","LOC","post","локатив (‘в доме’), личный локатив (‘у нас’)"
,"suffix","-ndīr","LOC","post","локатив (‘в доме’), личный локатив (‘у нас’)"
,"suffix","-ndir","LOC","post","локатив (‘в доме’), личный локатив (‘у нас’)"
,"suffix","-nd","LOC","post","локатив (‘в доме’), личный локатив (‘у нас’)"
,"suffix","-yand","LOC","post",
,,"čorik","man","n",
,"prefix","na-","NEG",,"общий показатель отрицания"
,,"na","NEG","? cnj / prt",
,"prefix","no-","NEG",,"именное отрицание (Саша Сергиенко)"
,"suffix","-na","NEG.Q","prt",
,,"nay","no","prt",
,,"nāy","no","prt",
,,"ič","none","dem",
,,"yič","none","dem",
,,"yo","? DISJ / carry","? cnj / v",
,,"o","? DISJ","? cnj",
,"suffix","-či","ORIG","< ? n",
,,"diga","other","n",
,,"digar","other","n",
,"suffix","-ǰād","P.LOC","post","посессивный локатив (‘у меня, при мне’)"
,"suffix","-ǰi","P.LOC","post","посессивный локатив (‘у меня, при мне’)"
,"suffix","-ǰid","P.LOC","post","посессивный локатив (‘у меня, при мне’)"
,,"ǰād","P.LOC","post","посессивный локатив (‘у меня, при мне’)"
,,"ǰi","P.LOC","post","посессивный локатив (‘у меня, при мне’)"
,,"ǰid","P.LOC","post","посессивный локатив (‘у меня, при мне’)"
,,"šič","now","prt",
,"suffix","-č","? PF / PF.M","< v",
,"suffix","-ǰ","? PF / PF.M","< v",
,"suffix","-ʒ","PF.F/PL","< v",
,"suffix","-c","PF.F/PL","< v",
,"suffix","-êrʒ","PL","< ? n",
,"suffix","-gůn","PL","< ? n",
,"suffix","-ǰůn","PL","< ? n",
,"suffix","-orǰ","PL","< ? n",
,"suffix","-yůn","PL","< ? n",
,"suffix","-zor","PLACE","< ? n","mūnzor (‘яблоневый сад’)"
,"prefix","mā-","PROH",,"отрицание императива"
,"suffix","-va","PROL","post","пролатив (‘вдоль’, ‘через’, ‘сквозь’)"
,"suffix","-in","? PTCP1 / ADJ",,"суффикс причастий прош. вр. от перфектной основы"
,"suffix","-ow","PURP",,
,,"sawol","question","n",
,"prefix","nā","QUOT / NEG.Q","prt",
,,"nāla","QUOT","prt",
,,"amdigar","RECP","pro",
,,"hamdigar","RECP","pro",
,,"yakdigar","RECP","pro",
,"prefix","par-","REFC",,
,,"xubaθ","SELF","pro",
,,"dis","so","pro",
,,"důnd","thus_much","pro",
,"suffix","-bīr","SUB","post","нижний, под(о), из-под"
,"suffix","-bīrīn","SUB","post","нижний, под(о), из-под"
,,"bīr","SUB","post","нижний, под(о), из-под"
,,"bīrīn","SUB","post","нижний, под(о), из-под"
,,"ca","SUBD","cnj",
,"suffix","-ti","SUP","post","суперэссив (‘на столе’, ‘сверху’, ‘поверху’)"
,"suffix","-tīr","SUP","post","суперэссив (‘на столе’, ‘сверху’, ‘поверху’)"
,,"tīr","SUP","post","суперэссив (‘на столе’, ‘сверху’, ‘поверху’)"
,,"bād","then","n",
,,"čīz","thing","pro",
,,"aray","three","num",
,"suffix","-ǰev","TIME","post","х̌ābǰev (‘по ночам’)"
,,"daraxt","tree","n",
,,"δu","two","num",
,,"důna","unit","n",
,"prefix","pad-","UP",,
,,"pi","UP","prep","перемещение к ориентиру выше говорящего (‘в дом / в доме [который выше]’)"
,,"čīr","what","pro",
,,"ka","where","pro",
,,"kā","where","pro",
,,"kandi","where","pro",
,,"kāy","where","pro",
,,"čidům","which","pro",
,,"čāy","who","pro",
,,"či","who.O","pro",
,,"card","why","pro",
,,"čīzard","why","pro",
,,"cůnd","how_much","pro",
,,"xoyix̌","wish","n",
,"prefix","be-","without",,
,,"nur","today","n",
,,"virod","brother","n",
,"verb","kix̌","do","v",
,"verb","kin","do","v",
,"verb","čū","do","v",
,"verb","ču","? do.PST","? v",
,"verb","čūɣ̌","do","v",
,"verb","čī","? who.O / thing / do","? pro / v",
,,"kayůn","pear","n",
,,"nok","pear","n",
,"verb","fām","understand","v",
,,"sabad","basket","n",
,,"yak","one","num",
,,"yīw","one","num",
,,"du","? two","? num",
,,"se","three","num",
,,"čor","four","num",
,,"panǰ","five","num",
,,"aray","three","num",
,,"cavor","four","num",
,,"pīnӡ","five","num",
,,"xoɣ̌","six","num",
,,"wūvd","seven","num",
,,"ūvd","seven","num",
,,"wax̌t","eight","num",
,,"now","nine","num",
,,"δis","ten","num",
,,"δist","ten","num",
,,"ɣal","still","prt",
,,"ӡul","small.M","n",
,,"ʒal","small.F","n",
,,"ʒulik","small.M","n",
,,"ʒalik","small.F","n",
,"verb","ya","? come","? v",
,"verb","yad","come","v",
,"verb","yat","come","v",
,"verb","yaθ","come","v",
,"verb","yoδ","? come / carry","? v",
,"verb","win","see","v",
,"verb","wīn","see","v",
,"verb","ti","? leave","? v",
,"verb","tīz","? leave","? v",
,"verb","tūy","? leave.M","? v",
,"verb","toy","? leave.F/PL","? v",
,"verb","tī","leave","? v",
,,"půnd","road","n",
,,"ɣac","girl","n",
,,"-galā","PL",,
,,"daroz","long","n",
,"verb","δi","? fall","? v",
,"verb","δe","? fall","? v",
,"verb","δo","? fall / give","? v",
,"verb","δoδ","? fall / give","? v",
,"verb","δê","? fall / give","? v",
,"verb","δāδ","? give","? v",
,"verb","δā","? give","? v",
,"verb","δī","? give","? v",
,"verb","δa","? give","? v",
,"verb","lů","say","v",
,"verb","lu","? say","? v",
,"verb","lův","say","v",
,,"baɣer","maybe","prt",
,,"taš","PROSP","prt",
,,"vo","again","prt",
,"verb","wox̌","fall","v",
,"verb","wêx̌","fall","v",
,"verb","nax̌t","go_out","v",
,"verb","nax̌ti","go_out","v",
,"verb","nax̌tīz","go_out","v",
,"verb","nax̌tūy","go_out.M","v",
,"verb","nax̌toy","go_out.F/PL","v",
,"verb","nax̌tī","go_out","v",
,"verb","niθ","sit","v",
,"verb","nīθ","sit","v",
,"verb","nūs","sit.M","v",
,"verb","nūš","? sit.M","v",
,"verb","nos","sit.F/PL","v",
,"verb","nīs","sit","v",
,"verb","wirāfc","stand","v",
,"verb","wirofc","stand","v",
,"verb","wirīv","stand","v",
,"verb","wirūv","? stand / stand.M","v",
,"verb","wirov","stand.F/PL","v",
,"verb","andiz","get_up","v",
,"verb","andiʒ","get_up","v",
,"verb","andīz","get_up","v",
,"verb","andīʒ","get_up","v",
,"verb","andī","get_up","v",
,"verb","andūy","get_up.M","v",
,"verb","andoy","get_up.F/PL","v",
,"verb","xāfc","get_down","v",
,"verb","xāfs","get_down","v",
,"verb","xāv","get_down","v",
,"verb","čis","? look","? v",
,"verb","čos","look","v",
,"verb","čūx̌","look","v",
,"verb","čīx̌","? look","? v",
,"verb","firāp","reach","v",
,"verb","firop","reach","v",
,"verb","firīp","reach","v",
,"verb","anǰāv","keep","v",
,"verb","anǰā","keep","v",
,"verb","anǰ","? keep","? v",
,"verb","anǰīv","keep","v",
,"verb","anǰūv","keep","v",
,"verb","anǰa","keep","v",
,"verb","yos","? carry","? v",
,"verb","yês","? carry","? v",
,"verb","yê","? carry","? v",
,"verb","zêz","take","v",
,"verb","zê","? take","? v",
,"verb","zêx̌","take","v",
,"verb","zox̌","take","v",
,"verb","lāk","let","v",
,"verb","lā","? let","? v",
,"verb","dāk","give","v",
,"verb","dā","? give","? v",
,"verb","žīwǰ","love","v",
,"verb","vār","? be_able / bring","? v",
,"verb","vū","? bring","? v",
,"verb","vūɣ̌","bring","v",
,"verb","vī","? bring","? v",
,"verb","vā","? bring","? v",
,"verb","vīr","bring","v",
,"verb","ribi","put","v",
,"verb","ribê","put","v",
,"verb","ribīz","put","v",
,"verb","ribūy","put","v",
,"verb","ribī","put","v",
,"verb","weδ","lay","v",
,"verb","xār","? eat / city","? v / n",
,"verb","xā","? eat","v",
,"verb","xīr","? eat / sun","? v / n",
,"verb","xū","? eat","? v",
,"verb","xūɣ̌","eat","v",
,"verb","xī","? eat","? v",
,"verb","x̌oy","read","v",
,"verb","x̌êy","read","v",
,,"sol","year","n",
,,"minūt","minute","n",
,,"ostā","slow","n",
,,"odam","person","n",
,,"ɣ̌in","wife","n",
,,"ɣ̌inik","woman","n",
,,"čorik","man","n",
,,"buc","child.M","n",
,,"bic","child.F","n",
,,"ɣiδā","boy","n",
,,"x̌ac","water","n",
,,"ɣac","girl","n",
,,"vegā","evening","n",
,,"rūz","day","n",
,,"meθ","day","n",
,,"umeδ","hope","n",
,,"piro","before","? post / n",
,,"ām","? both","? cnj",
,,"yordam","help","n",
,,"boyad","must","prt",
,,"mumkin","maybe","prt",
,,"nog","wish","prt",
,,"gāp","word","n",
,,"kitob","book","n",
,,"xuš","happy","n",
,,"yast","? there_is / maybe","? v / prt",
,,"nān","mother","n",
,,"puc","son","n",
,,"x̌āb","night","n",
,,"x̌ab","night","n",
,,"dod","father","n",
,,"tāt","father","n",
,,"rizīn","daughter","n",
,,"bačā","child","n",
,,"bač","child","n",
,,"awqot","food","n",
,,"maǰbūr","force","n",
,,"ox̌no","friend","n",
,,"xůnā","house","n",
,,"xonā","house","n",
,,"xūδm","sleep","n",
,,"for","want","v",
,,"biyor","yesterday","n",
,,"kor","work","n",
,,"piš","cat","n",
,,"δust","hand","n",
,,"mošīn","car","n",
,,"zibo","back","n",
,,"ůn","yes","prt",
,,"sār","morning","n",
,,"sāraki","morning","n",
,,"x̌umne","tomorrow","n",
,,"ǰald","fast","n",
,,"ǰāld","fast","n",
,,"tez","fast","n",
,,"dūs","a_little","prt",
,,"xato","wrong","n",
,,"xatto","wrong","n",
,,"tām","? then","? cnj",
,,"rost","right","n",
,,"ǰoy","place","n",
,,"ani","PTCL","prt",
,,"anê","isnt_it","prt",
,,"nêδ","seat","v",
,,"safed","white","n",
,,"rūšt","red","n",
,,"ku","PTCL","prt",
,,"nīli","blue","prt",
,,"zīrd","yellow","prt",
,,"abor","once","prt",
,,"yakbor","once","prt",
,,"yakbori","once","prt",
,,"yabor","once","prt",
,,"yabori","once","prt",
,,"xub","good","n",
,,"farq","difference","n",
,,"sof","clear","n",
,,"pas","therefore","prt",
,,"bidāl","swap","n",
,,"ê","VOC","prt",
,"suffix","-ā","? Q","? prt",
,,"gīr","fixed","n",
,,"ki","do","v",
,,"pāli","side","n",
,,"tayor","finished","n",
,"verb","x̌in","hear","v",
,"verb","x̌īn","hear","v",
,"verb","x̌u","? hear","? v",
,"verb","x̌i","? hear","? v",
,"verb","x̌uδ","hear","v",
,"verb","pex̌c","ask","v",
,"verb","pex̌s","ask","v",
,"verb","tilāp","ask_for","v",
,"verb","tilāb","ask_for","v",
,"verb","naɣ̌ǰīs","pass","v",
,"verb","naɣ̌ǰā","? pass.F","v",
,"verb","naɣ̌ǰīδ","pass","v",
,"verb","naɣ̌ǰī","? pass / pass.F","v",
,,"ǰiwob","answer","n",
,,"tozā","clean","n",
,,"yeso","Jesus","n",
,"verb","rimi","order","v",
,"verb","rimī","order","v",
,"verb","rimay","order","v",
,"verb","rimo","order","v",
,"verb","rimoδ","order","v",
,"verb","rimê","order","v",
,,"aga","if","cnj",
,,"naǰot","salvation","n",
,,"xuδoy","God","n",
,,"xuδowand","God","n",
,,"xuδo","God","n",
,"verb","pitêw","throw","v",
,,"mardum","people","n",
,"verb","šīn","laugh","v",
,,"tamošo","watching","n",
,,"pūx̌ok","clothes","n",
,,"sarboz","soldier","n",
,,"bax̌xix̌","forgiveness","n",
,,"guno","sin","n",
,,"e","? VOC","? prt",
,,"a","? VOC","? prt",
,,"čāp","left","n",
,,"nům","name","n",
,,"qoq","dry","n",
,,"diraxt","tree","n",
,,"tor","top","n",
,,"kū","mountain","n",
,,"ziryot","child","n",
,,"xušbaxt","happy","n",
,"verb","nāw","cry","v",
,"verb","nů","cry","v",
,"verb","nīw","cry","v",
,"verb","gāx̌","turn","v",
,,"darūn","inside","post",
,,"nazdīk","close","n",
,,"potx̌o","king","n",
,,"kāl","head","n",
,"verb","niviš","write","v",
,,"x̌oǰ","fear","n",
,"verb","δêr","have","v",
,"verb","δūy","have.M","v",
,"verb","δoy","have.F/PL","v",
,,"gandā","bad","n",
,,"yoδ","memory","n",
,,"waxt","time","n",
,"verb","deδ","enter","v",
,"verb","de","? enter","? v",
,,"naw","? new / again","? n / prt",
,,"maδor","noon","n",
,,"soat","hour","n",
,,"mābad","temple","n",
,,"šukrat","gratitude","n",
,,"ǰām","gathered","n",
,,"δêd","battle","n",
,"verb","re","stay","v",
,"verb","ris","stay","v",
,"verb","reδ","stay","v",
,,"banokāf","suddenly","n",
,,"cem","eye","n",
,,"gax̌t","coming_back","n",
,,"naqli","story","n",
,"verb","nimoy","seem","v",
,"verb","nimêy","seem","v",
,,"bowar","trust","n",
,,"bowari","trust","n",
,,"bovar","trust","n",
,,"x̌inowari","swimming","n",
,,"xoli","empty","n",
,,"ayrůn","shocked","n",
,,"salům","hello","n",
,,"fikri","thought","n",
,,"lap","much","n",
,,"poδ","foot","n",
,"verb","cêp","touch","v",
,,"gūx̌t","meat","n",
,,"tāmum","end","n",
,"verb","tāž","pull","v",
,"verb","tož","pull","v",
,"verb","tīž","pull","v",
,,"vorǰ","horse","n",
,,"ʒulik","small","n",
,,"ʒalik","small.F","n",
,,"xolā","aunt","n",
,,"žīr","stone","n",
,,"zimāδ","earth","n",
,"verb","bêx̌","play","v",
,,"půt","ball","n",
,,"sar","most","n",
,,"taraf","side","n",
,,"farz","example","n",
,,"xaraɣ","Kharagh","n",
,,"xuɣ̌nůn","Shughni","n",
,,"bisyor","much","n",
,,"kam","a_little","n",
,,"kām","a_little","n",
,,"fanā","much","n",
,,"albat","probably","n",
,,"albāt","probably","n",
,,"lozum","necessary","n",
